sweetness
12.8
12.8
12.8
12.8
15.4
15.4
15.4
15.4
15.4
15.4
15.3
15.3
15.3
15.3
15.3
15.3
14.35
14.35
14.35
14.35
14.35
14.35
15.85
15.85
15.85
15.85
15.85
15.85
15.95
15.95
15.95
15.95
15.95
15.95
12.95
12.95
12.95
12.95
12.95
12.95
12.7
12.7
12.7
12.7
12.7
12.7
11.55
11.55
11.55
11.55
11.55
11.55
13.3
13.3
13.3
13.3
13.3
13.3
12.55
12.55
12.55
12.55
12.55
12.55
14.3
14.3
14.3
14.3
14.3
14.3
15.15
15.15
15.15
15.15
15.15
15.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
13.15
15.2
15.2
15.2
15.2
15.2
15.2
12.9
12.9
12.9
12.9
12.9
12.9
13.8
13.8
13.8
13.8
13.8
13.8
14.5
14.5
14.5
14.5
14.5
14.5
13.85
13.85
13.85
13.85
13.85
13.85
11.5
11.5
11.5
11.5
11.5
11.5
12
12
12
12
12
12
9.7
9.7
9.7
9.7
9.7
9.7
10.6
10.6
10.6
10.6
10.6
10.6
13.1
13.1
13.1
13.1
13.1
13.1
13.2
13.2
13.2
13.2
13.2
13.2
14.75
14.75
14.75
14.75
14.75
14.75
12.7
12.7
12.7
12.7
12.7
12.7
13.25
13.25
13.25
13.25
13.25
13.25
12.3
12.3
12.3
12.3
12.3
12.3
11.45
11.45
11.45
11.45
11.45
11.45
12.5
12.5
12.5
12.5
12.5
12.5
12.95
12.95
12.95
12.95
12.95
12.95
13.35
13.35
13.35
13.35
13.35
13.35
11.4
11.4
11.4
11.4
11.4
11.4
11
11
11
11
11
11
12.1
12.1
12.1
12.1
12.1
12.1
12.95
12.95
12.95
12.95
12.95
12.95
11.4
11.4
11.4
11.4
11.4
11.4
13.1
13.1
13.1
13.1
13.1
13.1
11.6
11.6
11.6
11.6
11.6
11.6
12.45
12.45
12.45
12.45
12.45
12.45
13.7
13.7
13.7
13.7
13.7
13.7
13.7
13.7
13.7
13.7
13.7
13.7
10.5
10.5
10.5
10.5
10.5
10.5
13
13
13
13
13
13
11.65
11.65
11.65
11.65
11.65
11.65
13.85
13.85
13.85
13.85
13.85
13.85
13.1
13.1
13.1
13.1
13.1
13.1
11.6
11.6
11.6
11.6
11.6
11.6
13.3
13.3
13.3
13.3
13.3
13.3
14.85
14.85
14.85
14.85
14.85
14.85
14.75
14.75
14.75
14.75
14.75
14.75
12.2
12.2
12.2
12.2
12.2
12.2
13
13
13
13
13
13
14.35
14.35
14.35
14.35
14.35
14.35
12.65
12.65
12.65
12.65
12.65
12.65
16.65
16.65
16.65
16.65
16.65
16.65
13.35
13.35
13.35
13.35
13.35
13.35
12.8
12.8
12.8
12.8
12.8
12.8
12.9
12.9
12.9
12.9
12.9
12.9
11.65
11.65
11.65
11.65
11.65
11.65
14.3
14.3
14.3
14.3
14.3
14.3
15.3
15.3
15.3
15.3
15.3
15.3
16.7
16.7
16.7
16.7
16.7
16.7
14.8
14.8
14.8
14.8
14.8
14.8
13.2
13.2
13.2
13.2
13.2
13.2
10.8
10.8
10.8
10.8
10.8
10.8
13
13
13
13
13
13
14.75
14.75
14.75
14.75
14.75
14.75
12.95
12.95
12.95
12.95
12.95
12.95
12.1
12.1
12.1
12.1
12.1
12.1
13.95
13.95
13.95
13.95
13.95
13.95
13.5
13.5
13.5
13.5
13.5
13.5
12.9
12.9
12.9
12.9
12.9
12.9
13.3
13.3
13.3
13.3
13.3
13.3
12.9
12.9
12.9
12.9
12.9
12.9
13.5
13.5
13.5
13.5
13.5
13.5
11.5
11.5
11.5
11.5
11.5
11.5
12.7
12.7
12.7
12.7
12.7
12.7
10.65
10.65
10.65
10.65
10.65
10.65
11.75
11.75
11.75
11.75
11.75
11.75
13.2
13.2
13.2
13.2
13.2
13.2
13.5
13.5
13.5
13.5
13.5
13.5
13.95
13.95
13.95
13.95
13.95
13.95
13.25
13.25
13.25
13.25
13.25
13.25
14.1
14.1
14.1
14.1
14.1
14.1
12.7
12.7
12.7
12.7
12.7
12.7
11.1
11.1
11.1
11.1
11.1
11.1
13.25
13.25
13.25
13.25
13.25
13.25
13.7
13.7
13.7
13.7
13.7
13.7
12.35
12.35
12.35
12.35
12.35
12.35
11.85
11.85
11.85
11.85
11.85
11.85
12.25
12.25
12.25
12.25
12.25
12.25
11.15
11.15
11.15
11.15
11.15
11.15
11.3
11.3
11.3
11.3
11.3
11.3
12.9
12.9
12.9
12.9
12.9
12.9
10.85
10.85
10.85
10.85
10.85
10.85
12
12
12
12
12
12
11.9
11.9
11.9
11.9
11.9
11.9
13.3
13.3
13.3
13.3
13.3
13.3
10.4
10.4
10.4
10.4
10.4
10.4
12.2
12.2
12.2
12.2
12.2
12.2
15.15
15.15
15.15
15.15
15.15
15.15
15.8
15.8
15.8
15.8
15.8
15.8
11.2
11.2
11.2
11.2
11.2
11.2
13.5
13.5
13.5
13.5
13.5
13.5
12.9
12.9
12.9
12.9
12.9
12.9
12.4
12.4
12.4
12.4
12.4
12.4
13.1
13.1
13.1
13.1
13.1
13.1
12.15
12.15
12.15
12.15
12.15
12.15
12.7
12.7
12.7
12.7
12.7
12.7
15.4
15.4
15.4
15.4
15.4
15.4
12.7
12.7
12.7
12.7
12.7
12.7
11.9
11.9
11.9
11.9
11.9
11.9
12.6
12.6
12.6
12.6
12.6
12.6
12.5
12.5
12.5
12.5
12.5
12.5
13
13
13
13
13
13
15.4
15.4
15.4
15.4
15.4
15.4
11.4
11.4
11.4
11.4
11.4
11.4
14.4
14.4
14.4
14.4
14.4
14.4
13.5
13.5
13.5
13.5
13.5
13.5
13.6
13.6
13.6
13.6
13.6
13.6
13.15
13.15
13.15
13.15
13.15
13.15
13.1
13.1
13.1
13.1
13.1
13.1
12.2
12.2
12.2
12.2
12.2
12.2
13.1
13.1
13.1
13.1
13.1
13.1
14.25
14.25
14.25
14.25
14.25
14.25
13.7
13.7
13.7
13.7
13.7
13.7
14.45
14.45
14.45
14.45
14.45
14.45
12.95
12.95
12.95
12.95
12.95
12.95
14.25
14.25
14.25
14.25
14.25
14.25
12.35
12.35
12.35
12.35
12.35
12.35
15.15
15.15
15.15
15.15
15.15
15.15
12.9
12.9
12.9
12.9
12.9
12.9
12.7
12.7
12.7
12.7
12.7
12.7
14.8
14.8
14.8
14.8
14.8
14.8
13.1
13.1
13.1
13.1
13.1
13.1
11.45
11.45
11.45
11.45
11.45
11.45
13.3
13.3
13.3
13.3
13.3
13.3
11.3
11.3
11.3
11.3
11.3
11.3
12.1
12.1
12.1
12.1
12.1
12.1
13.55
13.55
13.55
13.55
13.55
13.55
12.95
12.95
12.95
12.95
12.95
12.95
16.75
16.75
16.75
16.75
16.75
16.75
14.4
14.4
14.4
14.4
14.4
14.4
14.5
14.5
14.5
14.5
14.5
14.5
14.95
14.95
14.95
14.95
14.95
14.95
13.7
13.7
13.7
13.7
13.7
13.7
12.3
12.3
12.3
12.3
12.3
12.3
13.8
13.8
13.8
13.8
13.8
13.8
11.6
11.6
11.6
11.6
11.6
11.6
